,Order ID,Order Status,Category Name,SKU,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Remaining Balance,Payment Method,Transaction ID,Currency Symbol,Customer ID,Merchant ID,Store Name,Distance (in km),Order Time,Pickup Time,Delivery Time,Order Preparation Time,Flat Discount
5397,10936428,COMPLETED,Flour & Sugar,KKFS0222,3,1670,1630,4890,5010,9112.68,9048,0,Pay Later,0,KSh,4574078,893555,Topup Mama,21.03,2022-01-30T16:42:18.000Z,2022-01-30T16:43:11.000Z,2022-01-31T08:00:00.000Z,0,0
5398,10936428,COMPLETED,Flour & Sugar,KKFS0401,12,25,21.11,253.32,300,9112.68,9048,0,Pay Later,0,KSh,4574078,893555,Topup Mama,21.03,2022-01-30T16:42:18.000Z,2022-01-30T16:43:11.000Z,2022-01-31T08:00:00.000Z,0,0
5399,10936352,COMPLETED,Flour & Sugar,KKFS0902,1,1690,1630,1630,1690,5867.04,5810,0,Pay Later,0,KSh,4462650,893555,Topup Mama,5.89,2022-01-30T16:39:02.000Z,2022-01-30T16:39:54.000Z,2022-01-31T08:00:00.000Z,0,0
5400,10936352,COMPLETED,Flour & Sugar,KKFS0116,1,1750,1680,1680,1750,5867.04,5810,0,Pay Later,0,KSh,4462650,893555,Topup Mama,5.89,2022-01-30T16:39:02.000Z,2022-01-30T16:39:54.000Z,2022-01-31T08:00:00.000Z,0,0
5401,10936352,COMPLETED,Flour & Sugar,KKFS2402,1,1370,1330,1330,1370,5867.04,5810,0,Pay Later,0,KSh,4462650,893555,Topup Mama,5.89,2022-01-30T16:39:02.000Z,2022-01-30T16:39:54.000Z,2022-01-31T08:00:00.000Z,0,0
5402,10936352,COMPLETED,Rice & Cereals,KKCE0601,5,200,176,880,1000,5867.04,5810,0,Pay Later,0,KSh,4462650,893555,Topup Mama,5.89,2022-01-30T16:39:02.000Z,2022-01-30T16:39:54.000Z,2022-01-31T08:00:00.000Z,0,0
5403,10934565,COMPLETED,Flour & Sugar,KKFS0302,1,1740,1720,1720,1740,3253.0,3333,0,CASH,0,KSh,4054645,893555,Topup Mama,4.49,2022-01-30T15:12:39.000Z,2022-01-30T15:13:28.000Z,2022-01-31T08:00:00.000Z,0,0
5404,10934565,COMPLETED,Flour & Sugar,KKFSO172,1,1410,1340,1340,1410,3253.0,3333,0,CASH,0,KSh,4054645,893555,Topup Mama,4.49,2022-01-30T15:12:39.000Z,2022-01-30T15:13:28.000Z,2022-01-31T08:00:00.000Z,0,0
5405,10934565,COMPLETED,Cleaning & Hygiene,KKPT0108,1,145,132,132,145,3253.0,3333,0,CASH,0,KSh,4054645,893555,Topup Mama,4.49,2022-01-30T15:12:39.000Z,2022-01-30T15:13:28.000Z,2022-01-31T08:00:00.000Z,0,0
5406,10934565,COMPLETED,Packaging,KKPT0510,1,38,29,29,38,3253.0,3333,0,CASH,0,KSh,4054645,893555,Topup Mama,4.49,2022-01-30T15:12:39.000Z,2022-01-30T15:13:28.000Z,2022-01-31T08:00:00.000Z,0,0
5407,10934465,COMPLETED,Flour & Sugar,KKFS0102,1,1410,1360,1360,1410,3896.0,3896,0,CASH,0,KSh,4362023,893555,Topup Mama,5.48,2022-01-30T15:06:52.000Z,2022-01-30T15:07:45.000Z,2022-01-31T08:00:00.000Z,0,0
5408,10934465,COMPLETED,Cooking Fat & Oil,KKCFO1420,1,2158,2125,2125,2158,3896.0,3896,0,CASH,0,KSh,4362023,893555,Topup Mama,5.48,2022-01-30T15:06:52.000Z,2022-01-30T15:07:45.000Z,2022-01-31T08:00:00.000Z,0,0
5409,10934465,COMPLETED,Flour & Sugar,KKFS0702,1,263,247,247,263,3896.0,3896,0,CASH,0,KSh,4362023,893555,Topup Mama,5.48,2022-01-30T15:06:52.000Z,2022-01-30T15:07:45.000Z,2022-01-31T08:00:00.000Z,0,0
5410,10934465,COMPLETED,Salt & Seasoning,KKSS0002,1,65,58,58,65,3896.0,3896,0,CASH,0,KSh,4362023,893555,Topup Mama,5.48,2022-01-30T15:06:52.000Z,2022-01-30T15:07:45.000Z,2022-01-31T08:00:00.000Z,0,0
5411,10934432,COMPLETED,Cooking Fat & Oil,KKCO0620,1,4275,4220,4220,4275,5676.0,5775,0,CASH,0,KSh,4544595,893555,Topup Mama,6.15,2022-01-30T15:04:55.000Z,2022-01-30T15:02:41.000Z,2022-01-31T08:00:00.000Z,0,0
5412,10934432,COMPLETED,Flour & Sugar,KKFS0102,1,1410,1360,1360,1410,5676.0,5775,0,CASH,0,KSh,4544595,893555,Topup Mama,6.15,2022-01-30T15:04:55.000Z,2022-01-30T15:02:41.000Z,2022-01-31T08:00:00.000Z,0,0
5413,10934432,COMPLETED,Salt & Seasoning,KKSS0002,1,65,58,58,65,5676.0,5775,0,CASH,0,KSh,4544595,893555,Topup Mama,6.15,2022-01-30T15:04:55.000Z,2022-01-30T15:02:41.000Z,2022-01-31T08:00:00.000Z,0,0
5414,10934432,COMPLETED,Flour & Sugar,KKFS0401,1,25,21.11,21.11,25,5676.0,5775,0,CASH,0,KSh,4544595,893555,Topup Mama,6.15,2022-01-30T15:04:55.000Z,2022-01-30T15:02:41.000Z,2022-01-31T08:00:00.000Z,0,0
5415,10934227,COMPLETED,Flour & Sugar,KKFS0302,1,1740,1720,1720,1740,3075.0,3075,0,CASH,0,KSh,4569821,893555,Topup Mama,7.52,2022-01-30T14:52:23.000Z,2022-01-30T14:53:12.000Z,2022-01-31T08:00:00.000Z,0,0
5416,10934227,COMPLETED,Salt & Seasoning,KKSS0002,2,65,58,116,130,3075.0,3075,0,CASH,0,KSh,4569821,893555,Topup Mama,7.52,2022-01-30T14:52:23.000Z,2022-01-30T14:53:12.000Z,2022-01-31T08:00:00.000Z,0,0
5417,10934227,COMPLETED,Salt & Seasoning,KKSS0814,2,215,177,354,430,3075.0,3075,0,CASH,0,KSh,4569821,893555,Topup Mama,7.52,2022-01-30T14:52:23.000Z,2022-01-30T14:53:12.000Z,2022-01-31T08:00:00.000Z,0,0
5418,10934227,COMPLETED,Flour & Sugar,KKFS0702,2,263,247,494,526,3075.0,3075,0,CASH,0,KSh,4569821,893555,Topup Mama,7.52,2022-01-30T14:52:23.000Z,2022-01-30T14:53:12.000Z,2022-01-31T08:00:00.000Z,0,0
5419,10934227,COMPLETED,Beverages,KKBE0105,1,249,208.5,208.5,249,3075.0,3075,0,CASH,0,KSh,4569821,893555,Topup Mama,7.52,2022-01-30T14:52:23.000Z,2022-01-30T14:53:12.000Z,2022-01-31T08:00:00.000Z,0,0
5420,10934118,COMPLETED,Fruits & Vegetables,KKMFV1701,1,120,90,90,120,3089.58,3029,0,Pay Later,0,KSh,5017486,893555,Topup Mama,20.02,2022-01-30T14:45:52.000Z,2022-01-30T15:00:00.000Z,2022-01-31T10:00:00.000Z,0,0
5421,10934118,COMPLETED,Fruits & Vegetables,KKMFV5211,2,40,30,60,80,3089.58,3029,0,Pay Later,0,KSh,5017486,893555,Topup Mama,20.02,2022-01-30T14:45:52.000Z,2022-01-30T15:00:00.000Z,2022-01-31T10:00:00.000Z,0,0
5422,10934118,COMPLETED,Cooking Fat & Oil,KKCO0488,1,2160,2125,2125,2160,3089.58,3029,0,Pay Later,0,KSh,5017486,893555,Topup Mama,20.02,2022-01-30T14:45:52.000Z,2022-01-30T15:00:00.000Z,2022-01-31T10:00:00.000Z,0,0
5423,10934118,COMPLETED,Salt & Seasoning,KKSS1004,1,669,626,626,669,3089.58,3029,0,Pay Later,0,KSh,5017486,893555,Topup Mama,20.02,2022-01-30T14:45:52.000Z,2022-01-30T15:00:00.000Z,2022-01-31T10:00:00.000Z,0,0
5424,10931268,COMPLETED,Meat & Fish,KKMFV0303,8,560,525,4200,4480,10819.0,10819,0,CASH,0,KSh,3937429,893555,Topup Mama,7.46,2022-01-30T11:15:08.000Z,2022-01-30T14:00:00.000Z,2022-01-31T09:00:00.000Z,0,0
5425,10931268,COMPLETED,Salt & Seasoning,KKMFV0303,1,750,600,600,750,10819.0,10819,0,CASH,0,KSh,3937429,893555,Topup Mama,7.46,2022-01-30T11:15:08.000Z,2022-01-30T14:00:00.000Z,2022-01-31T09:00:00.000Z,0,0
5426,10931268,COMPLETED,Fruits & Vegetables,KKVE0101,3,90,60,180,270,10819.0,10819,0,CASH,0,KSh,3937429,893555,Topup Mama,7.46,2022-01-30T11:15:08.000Z,2022-01-30T14:00:00.000Z,2022-01-31T09:00:00.000Z,0,0
5427,10931268,COMPLETED,Cooking Fat & Oil,KKCO0487,1,4300,4200,4200,4300,10819.0,10819,0,CASH,0,KSh,3937429,893555,Topup Mama,7.46,2022-01-30T11:15:08.000Z,2022-01-30T14:00:00.000Z,2022-01-31T09:00:00.000Z,0,0
5428,10931268,COMPLETED,Packaging,KKPT0620,5,70,61,305,350,10819.0,10819,0,CASH,0,KSh,3937429,893555,Topup Mama,7.46,2022-01-30T11:15:08.000Z,2022-01-30T14:00:00.000Z,2022-01-31T09:00:00.000Z,0,0
5429,10931268,COMPLETED,Salt & Seasoning,KKSS1004,1,669,626,626,669,10819.0,10819,0,CASH,0,KSh,3937429,893555,Topup Mama,7.46,2022-01-30T11:15:08.000Z,2022-01-30T14:00:00.000Z,2022-01-31T09:00:00.000Z,0,0
5430,10915319,COMPLETED,Flour & Sugar,KKFS012,2,1815,1680,3360,3630,6550.0,6670,0,CASH,0,KSh,4431833,893555,Topup Mama,2.11,2022-01-29T17:04:24.000Z,2022-01-30T15:00:00.000Z,2022-01-31T10:00:00.000Z,0,0
5431,10915319,COMPLETED,Salt & Seasoning,KKSS305207,4,305,207,828,1220,6550.0,6670,0,CASH,0,KSh,4431833,893555,Topup Mama,2.11,2022-01-29T17:04:24.000Z,2022-01-30T15:00:00.000Z,2022-01-31T10:00:00.000Z,0,0
5432,10915319,COMPLETED,Cleaning & Hygiene,KKPT1201,18,65,59,1062,1170,6550.0,6670,0,CASH,0,KSh,4431833,893555,Topup Mama,2.11,2022-01-29T17:04:24.000Z,2022-01-30T15:00:00.000Z,2022-01-31T10:00:00.000Z,0,0
5433,10915319,COMPLETED,Salt & Seasoning,KKSS0002,10,65,58,580,650,6550.0,6670,0,CASH,0,KSh,4431833,893555,Topup Mama,2.11,2022-01-29T17:04:24.000Z,2022-01-30T15:00:00.000Z,2022-01-31T10:00:00.000Z,0,0
5434,10909840,COMPLETED,Cooking Fat & Oil,KKCO0488,1,2160,2125,2125,2160,3830.0,4010,0,CASH,0,KSh,4026966,893555,Topup Mama,11.88,2022-01-29T11:19:52.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5435,10909840,COMPLETED,Flour & Sugar,KKFS0401,1,25,21.11,21.11,25,3830.0,4010,0,CASH,0,KSh,4026966,893555,Topup Mama,11.88,2022-01-29T11:19:52.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5436,10909840,COMPLETED,Flour & Sugar,KKFS0269,1,1690,1580,1580,1690,3830.0,4010,0,CASH,0,KSh,4026966,893555,Topup Mama,11.88,2022-01-29T11:19:52.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5437,10909840,COMPLETED,Flour & Sugar,KKFS111,1,135,123.5,123.5,135,3830.0,4010,0,CASH,0,KSh,4026966,893555,Topup Mama,11.88,2022-01-29T11:19:52.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5438,10909524,COMPLETED,Cooking Fat & Oil,KKCO0620,1,4275,4220,4220,4275,7710.0,7789,0,CASH,0,KSh,4488872,893555,Topup Mama,5.34,2022-01-29T10:58:46.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5439,10909524,COMPLETED,Cleaning & Hygiene,KKPT0109,2,192,171.5,343,384,7710.0,7789,0,CASH,0,KSh,4488872,893555,Topup Mama,5.34,2022-01-29T10:58:46.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5440,10909524,COMPLETED,Flour & Sugar,KKFS0104,1,1720,1580,1580,1720,7710.0,7789,0,CASH,0,KSh,4488872,893555,Topup Mama,5.34,2022-01-29T10:58:46.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5441,10909524,COMPLETED,Flour & Sugar,KKFS0102,1,1410,1360,1360,1410,7710.0,7789,0,CASH,0,KSh,4488872,893555,Topup Mama,5.34,2022-01-29T10:58:46.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5442,10909453,COMPLETED,Cooking Fat & Oil,KKCO0620,3,4275,4220,12660,12825,12885.0,13085,0,CASH,0,KSh,3874460,893555,Topup Mama,9.72,2022-01-29T10:53:29.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5443,10909453,COMPLETED,Cleaning & Hygiene,KKPT0108,1,145,132,132,145,12885.0,13085,0,CASH,0,KSh,3874460,893555,Topup Mama,9.72,2022-01-29T10:53:29.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5444,10909453,COMPLETED,Flour & Sugar,KKFS0401,2,25,21.11,42.22,50,12885.0,13085,0,CASH,0,KSh,3874460,893555,Topup Mama,9.72,2022-01-29T10:53:29.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5445,10909453,COMPLETED,Salt & Seasoning,KKSS0002,1,65,58,58,65,12885.0,13085,0,CASH,0,KSh,3874460,893555,Topup Mama,9.72,2022-01-29T10:53:29.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5446,10908948,COMPLETED,Cooking Fat & Oil,KKCO0487,1,4300,4200,4200,4300,4700.0,4801,0,CASH,0,KSh,3984157,893555,Topup Mama,11.61,2022-01-29T10:21:53.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5447,10908948,COMPLETED,Salt & Seasoning,KKSS1105,1,210,187,187,210,4700.0,4801,0,CASH,0,KSh,3984157,893555,Topup Mama,11.61,2022-01-29T10:21:53.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5448,10908948,COMPLETED,Salt & Seasoning,KKSS0813,1,226,205,205,226,4700.0,4801,0,CASH,0,KSh,3984157,893555,Topup Mama,11.61,2022-01-29T10:21:53.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5449,10908948,COMPLETED,Salt & Seasoning,KKSS0002,1,65,58,58,65,4700.0,4801,0,CASH,0,KSh,3984157,893555,Topup Mama,11.61,2022-01-29T10:21:53.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5450,10908713,COMPLETED,Cooking Fat & Oil,KKCO0620,1,4275,4220,4220,4275,5310.0,5361,0,CASH,0,KSh,4063540,893555,Topup Mama,14.33,2022-01-29T10:06:24.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5451,10908713,COMPLETED,Salt & Seasoning,KKSS1105,2,210,187,374,420,5310.0,5361,0,CASH,0,KSh,4063540,893555,Topup Mama,14.33,2022-01-29T10:06:24.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5452,10908713,COMPLETED,Salt & Seasoning,KKSS0813,1,226,205,205,226,5310.0,5361,0,CASH,0,KSh,4063540,893555,Topup Mama,14.33,2022-01-29T10:06:24.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5453,10908713,COMPLETED,Packaging,KKPT0619,8,55,48,384,440,5310.0,5361,0,CASH,0,KSh,4063540,893555,Topup Mama,14.33,2022-01-29T10:06:24.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5454,10907839,COMPLETED,Fruits & Vegetables,KKVE0314,1,1500,1145,1145,1500,4940.0,5240,0,CASH,0,KSh,4696213,893555,Topup Mama,5.03,2022-01-29T08:47:52.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5455,10907839,COMPLETED,Rice & Cereals,KKGR0125,1,3530,3250,3250,3530,4940.0,5240,0,CASH,0,KSh,4696213,893555,Topup Mama,5.03,2022-01-29T08:47:52.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5456,10907839,COMPLETED,Salt & Seasoning,KKSS0002,1,65,58,58,65,4940.0,5240,0,CASH,0,KSh,4696213,893555,Topup Mama,5.03,2022-01-29T08:47:52.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5457,10907839,COMPLETED,Cleaning & Hygiene,KKPT0108,1,145,132,132,145,4940.0,5240,0,CASH,0,KSh,4696213,893555,Topup Mama,5.03,2022-01-29T08:47:52.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5458,10907455,COMPLETED,Cooking Fat & Oil,KKCO0487,1,4300,4200,4200,4300,5710.0,5773,0,CASH,0,KSh,3793841,893555,Topup Mama,11.65,2022-01-29T08:07:53.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5459,10907455,COMPLETED,Flour & Sugar,KKFSO172,1,1410,1340,1340,1410,5710.0,5773,0,CASH,0,KSh,3793841,893555,Topup Mama,11.65,2022-01-29T08:07:53.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5460,10907455,COMPLETED,Packaging,KKPT0510,1,38,29,29,38,5710.0,5773,0,CASH,0,KSh,3793841,893555,Topup Mama,11.65,2022-01-29T08:07:53.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5461,10907455,COMPLETED,Flour & Sugar,KKFS0401,1,25,21.11,21.11,25,5710.0,5773,0,CASH,0,KSh,3793841,893555,Topup Mama,11.65,2022-01-29T08:07:53.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5462,10907354,COMPLETED,Cooking Fat & Oil,KKCO0487,5,4300,4200,21000,21500,21330.0,21628,0,CASH,0,KSh,4063338,893555,Topup Mama,16.85,2022-01-29T07:53:20.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5463,10907354,COMPLETED,Packaging,KKPT0510,1,38,29,29,38,21330.0,21628,0,CASH,0,KSh,4063338,893555,Topup Mama,16.85,2022-01-29T07:53:20.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5464,10907354,COMPLETED,Flour & Sugar,KKFS0401,1,25,21.11,21.11,25,21330.0,21628,0,CASH,0,KSh,4063338,893555,Topup Mama,16.85,2022-01-29T07:53:20.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5465,10907354,COMPLETED,Salt & Seasoning,KKSS0002,1,65,58,58,65,21330.0,21628,0,CASH,0,KSh,4063338,893555,Topup Mama,16.85,2022-01-29T07:53:20.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5466,10907329,COMPLETED,Flour & Sugar,KKFS0222,2,1670,1630,3260,3340,8070.0,8135,0,CASH,0,KSh,4590786,893555,Topup Mama,4.47,2022-01-29T07:50:03.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5467,10907329,COMPLETED,Flour & Sugar,KKFS2402,2,1370,1330,2660,2740,8070.0,8135,0,CASH,0,KSh,4590786,893555,Topup Mama,4.47,2022-01-29T07:50:03.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5468,10907329,COMPLETED,Cooking Fat & Oil,KKCO0910,1,1990,1950,1950,1990,8070.0,8135,0,CASH,0,KSh,4590786,893555,Topup Mama,4.47,2022-01-29T07:50:03.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5469,10907329,COMPLETED,Salt & Seasoning,KKSS0002,1,65,58,58,65,8070.0,8135,0,CASH,0,KSh,4590786,893555,Topup Mama,4.47,2022-01-29T07:50:03.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5470,10907301,COMPLETED,Flour & Sugar,KKFS0902,4,1690,1630,6520,6760,10150.0,10225,0,CASH,0,KSh,4198537,893555,Topup Mama,4.03,2022-01-29T07:47:23.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5471,10907301,COMPLETED,Cooking Fat & Oil,KKCO0910,1,1990,1950,1950,1990,10150.0,10225,0,CASH,0,KSh,4198537,893555,Topup Mama,4.03,2022-01-29T07:47:23.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5472,10907301,COMPLETED,Flour & Sugar,KKFSO172,1,1410,1340,1340,1410,10150.0,10225,0,CASH,0,KSh,4198537,893555,Topup Mama,4.03,2022-01-29T07:47:23.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5473,10907301,COMPLETED,Salt & Seasoning,KKSS0002,1,65,58,58,65,10150.0,10225,0,CASH,0,KSh,4198537,893555,Topup Mama,4.03,2022-01-29T07:47:23.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5474,10907281,COMPLETED,Flour & Sugar,KKFS0222,2,1670,1630,3260,3340,10474.0,10474,0,CASH,0,KSh,4593077,893555,Topup Mama,4.42,2022-01-29T07:44:36.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5475,10907281,COMPLETED,Flour & Sugar,KKFS2402,2,1370,1330,2660,2740,10474.0,10474,0,CASH,0,KSh,4593077,893555,Topup Mama,4.42,2022-01-29T07:44:36.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5476,10907281,COMPLETED,Rice & Cereals,KKGR0248,1,2290,2150,2150,2290,10474.0,10474,0,CASH,0,KSh,4593077,893555,Topup Mama,4.42,2022-01-29T07:44:36.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5477,10907281,COMPLETED,Salt & Seasoning,KKSS0240,1,114,102,102,114,10474.0,10474,0,CASH,0,KSh,4593077,893555,Topup Mama,4.42,2022-01-29T07:44:36.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5478,10907281,COMPLETED,Cooking Fat & Oil,KKCO0910,1,1990,1950,1950,1990,10474.0,10474,0,CASH,0,KSh,4593077,893555,Topup Mama,4.42,2022-01-29T07:44:36.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5479,10907135,COMPLETED,Cooking Fat & Oil,KKCO0620,1,4275,4220,4220,4275,9424.0,9524,0,CASH,0,KSh,4259482,893555,Topup Mama,29.15,2022-01-29T07:27:57.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5480,10907135,COMPLETED,Cooking Fat & Oil,KKCFO1420,1,2158,2125,2125,2158,9424.0,9524,0,CASH,0,KSh,4259482,893555,Topup Mama,29.15,2022-01-29T07:27:57.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5481,10907135,COMPLETED,Rice & Cereals,KKGRO239,1,2290,2150,2150,2290,9424.0,9524,0,CASH,0,KSh,4259482,893555,Topup Mama,29.15,2022-01-29T07:27:57.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5482,10907135,COMPLETED,Flour & Sugar,KKFS0702,2,263,247,494,526,9424.0,9524,0,CASH,0,KSh,4259482,893555,Topup Mama,29.15,2022-01-29T07:27:57.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5483,10907135,COMPLETED,Salt & Seasoning,KKSS0002,2,65,58,116,130,9424.0,9524,0,CASH,0,KSh,4259482,893555,Topup Mama,29.15,2022-01-29T07:27:57.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5484,10907135,COMPLETED,Cleaning & Hygiene,KKPT0108,1,145,132,132,145,9424.0,9524,0,CASH,0,KSh,4259482,893555,Topup Mama,29.15,2022-01-29T07:27:57.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5485,10906886,COMPLETED,Flour & Sugar,KKFS0302,1,1740,1720,1720,1740,8935.0,9125,0,CASH,0,KSh,4064520,893555,Topup Mama,5.89,2022-01-29T06:56:18.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5486,10906886,COMPLETED,Cooking Fat & Oil,KKCO0620,1,4275,4220,4220,4275,8935.0,9125,0,CASH,0,KSh,4064520,893555,Topup Mama,5.89,2022-01-29T06:56:18.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5487,10906886,COMPLETED,Cleaning & Hygiene,KKPT0108,2,145,132,264,290,8935.0,9125,0,CASH,0,KSh,4064520,893555,Topup Mama,5.89,2022-01-29T06:56:18.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5488,10906886,COMPLETED,Flour & Sugar,KKFSO172,2,1410,1340,2680,2820,8935.0,9125,0,CASH,0,KSh,4064520,893555,Topup Mama,5.89,2022-01-29T06:56:18.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5489,10906751,COMPLETED,Cooking Fat & Oil,KKCO0620,1,4275,4220,4220,4275,6180.0,6248,0,CASH,0,KSh,3648607,893555,Topup Mama,5.03,2022-01-29T06:40:59.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5490,10906751,COMPLETED,Packaging,KKPT0610,2,150,132.13,264.26,300,6180.0,6248,0,CASH,0,KSh,3648607,893555,Topup Mama,5.03,2022-01-29T06:40:59.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5491,10906751,COMPLETED,Flour & Sugar,KKFS0702,1,263,247,247,263,6180.0,6248,0,CASH,0,KSh,3648607,893555,Topup Mama,5.03,2022-01-29T06:40:59.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5492,10906751,COMPLETED,Flour & Sugar,KKFSO172,1,1410,1340,1340,1410,6180.0,6248,0,CASH,0,KSh,3648607,893555,Topup Mama,5.03,2022-01-29T06:40:59.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5493,10902494,COMPLETED,Cooking Fat & Oil,KKCO0620,1,4275,4220,4220,4275,4538.0,4538,0,CASH,0,KSh,4800565,893555,Topup Mama,10.68,2022-01-29T00:26:50.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5494,10902494,COMPLETED,Flour & Sugar,KKFS0702,1,263,247,247,263,4538.0,4538,0,CASH,0,KSh,4800565,893555,Topup Mama,10.68,2022-01-29T00:26:50.000Z,2022-01-30T13:00:00.000Z,2022-01-31T08:00:00.000Z,0,0
5495,10901919,COMPLETED,Cooking Fat & Oil,KKCO0487,2,4300,4200,8400,8600,9666.0,9736,0,CASH,0,KSh,4869655,893555,Topup Mama,11.43,2022-01-28T23:49:41.000Z,2022-01-28T23:50:26.000Z,2022-01-29T08:00:00.000Z,0,0
5496,10901919,COMPLETED,Salt & Seasoning,KKSS1105,4,210,187,748,840,9666.0,9736,0,CASH,0,KSh,4869655,893555,Topup Mama,11.43,2022-01-28T23:49:41.000Z,2022-01-28T23:50:26.000Z,2022-01-29T08:00:00.000Z,0,0
5497,10901919,COMPLETED,Salt & Seasoning,KKSS0813,1,226,205,205,226,9666.0,9736,0,CASH,0,KSh,4869655,893555,Topup Mama,11.43,2022-01-28T23:49:41.000Z,2022-01-28T23:50:26.000Z,2022-01-29T08:00:00.000Z,0,0
